onet_code,Task ID,Task,Task Type,is_core,rt,rle_mean,Title,Job Family,pc1,pc2,xi,r,chi,sector,zone,sector_zone
27-1012.00,9250,"Select materials for use based on strength, color, texture, balance, weight, size, malleability and other characteristics.",Core,True,100.0,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",-0.1051587961242358,0.02967449076675624,2.8665566984213062,0.10926549228628814,0.23862173781856055,16,Z1,16-Z1
27-1012.00,9247,"Create functional or decorative objects by hand, using a variety of methods and materials.",Core,True,100.0,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",-0.13209497914196608,-0.11851702568126153,3.872864553887027,0.17746934634141542,0.38757015547558066,22,Z2,22-Z2
27-1012.00,9252,Develop concepts or creative ideas for craft objects.,Core,True,95.65,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",-0.003978181647448856,0.028411435058520305,1.709912315626738,0.028688596537729337,0.06265219346170092,9,Z1,09-Z1
27-1012.00,9251,Apply finishes to objects being crafted.,Core,True,82.61,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",-0.1725874104921106,-0.14008194207302987,3.8234017820835913,0.2222821737236794,0.485435588768109,21,Z2,21-Z2
27-1012.00,9248,"Cut, shape, fit, join, mold, or otherwise process materials, using hand tools, power tools, or machinery.",Core,True,95.65,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",-0.3591912551240715,-0.08797285025195559,3.381783740777754,0.36980749064757845,0.8076118473473451,19,Z3,19-Z3
27-1012.00,9253,"Set specifications for materials, dimensions, and finishes.",Core,True,81.82,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",-0.0670914574141062,0.05730558756668158,2.4346992341156555,0.0882337465163496,0.19269111855377474,13,Z1,13-Z1
27-1012.00,9258,"Advertise products and work, using media such as internet advertising and brochures.",Core,True,90.91,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",0.07061636539451704,-0.1281560438411233,5.2160138986707505,0.14632375963779726,0.3195522124902208,29,Z1,29-Z1
27-1012.00,9257,Sketch or draw objects to be crafted.,Core,True,86.96,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",-0.1013093749801765,-0.07544867207242693,3.781715858302359,0.12631742388271947,0.27586095640042096,21,Z1,21-Z1
27-1012.00,24006,Pack products for shipping.,Core,True,95.65,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",-0.17610149335068068,-0.18971434754994385,3.964185969296027,0.25884989786870827,0.5652947803662559,22,Z2,22-Z2
27-1012.00,9255,Fabricate patterns or templates to guide craft production.,Core,True,69.57,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",-0.1783704351153317,-0.016365010529334072,3.2330838424713604,0.17911958489472327,0.39117406356372386,18,Z2,18-Z2
27-1012.00,9256,Create prototypes or models of objects to be crafted.,Core,True,78.26,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",-0.13164887435621073,0.02748940836789967,2.935741874704867,0.13448826599995448,0.29370502138982457,16,Z1,16-Z1
27-1012.00,9259,"Develop product packaging, display, and pricing strategies.",Core,True,91.3,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",0.13022345648250702,0.03489665453342698,0.2618236368259537,0.13481811864833582,0.29442537701659993,1,Z1,01-Z1
27-1012.00,9254,Confer with customers to assess customer needs or obtain feedback.,Core,True,91.3,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",0.16474156782463809,0.0940392667653969,0.5186940236335579,0.18969229784862987,0.4142635045732218,2,Z2,02-Z2
27-1012.00,20881,Plan and attend craft shows to market products.,Core,True,69.57,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",0.07171740080710615,-0.08540987258795994,5.410864172721151,0.11152682150056398,0.24356018906789517,31,Z1,31-Z1
27-1012.00,9261,Develop designs using specialized computer software.,Supplemental,False,60.87,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",-0.045771536643984916,0.14839326855642446,1.869985014490648,0.1552919692695368,0.339137625255669,10,Z2,10-Z2
27-1012.00,9260,"Research craft trends, venues, and customer buying patterns to inspire designs and marketing strategies.",Supplemental,False,91.3,3.000199980002,Craft Artists,"Arts, Design, Entertainment, Sports, and Media",0.1343806850319865,0.11249047552470691,0.6969588811264837,0.1752491814344382,0.38272160176240466,3,Z2,03-Z2
27-1013.00,10989,"Use materials such as pens and ink, watercolors, charcoal, oil, or computer software to create artwork.",Core,True,89.51,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.017383378796039503,-0.02664014761532937,4.134240329661559,0.031810050665365734,0.06946904654927895,23,Z1,23-Z1
27-1013.00,10990,"Integrate and develop visual elements, such as line, space, mass, color, and perspective, to produce desired effects, such as the illustration of ideas, emotions, or moods.",Core,True,96.57,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.04803967478685242,0.018403853592630585,0.36585041399468465,0.0514442628549144,0.11234763278300805,2,Z1,02-Z1
27-1013.00,10991,"Confer with clients, editors, writers, art directors, and other interested parties regarding the nature and content of artwork to be produced.",Core,True,73.75,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.1860801700724776,-0.0017082919180102598,6.274005156880834,0.18608801131582692,0.4063922078073589,35,Z2,35-Z2
27-1013.00,10993,"Maintain portfolios of artistic work to demonstrate styles, interests, and abilities.",Core,True,81.61,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.12604646310144038,-0.09609706818091111,5.6317991071314975,0.15850033871682878,0.3461442901876391,32,Z2,32-Z2
27-1013.00,20990,"Market artwork through brochures, mailings, or Web sites.",Core,True,67.12,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.10859651611283659,-0.13274131847758083,5.398073285953325,0.17150353040976188,0.3745415831850088,30,Z2,30-Z2
27-1013.00,10997,Study different techniques to learn how to apply them to artistic endeavors.,Core,True,82.65,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.04981517128331596,0.06310094292547494,0.9025202109261523,0.0803945289685197,0.17557127883805076,5,Z1,05-Z1
27-1013.00,10996,"Monitor events, trends, and other circumstances, research specific subject areas, attend art exhibitions, and read art publications to develop ideas and keep current on art world activities.",Core,True,68.72,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.21610896050056724,0.08543889352083862,0.37649220439649833,0.23238521324451977,0.5074993235966305,2,Z2,02-Z2
27-1013.00,20991,"Photograph objects, places, or scenes for reference material.",Core,True,81.27,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.01634898266748835,0.005375145767531457,2.823949697636368,0.01720992232068599,0.03758424993981266,16,Z1,16-Z1
27-1013.00,11011,"Model substances such as clay or wax, using fingers and small hand tools to form objects.",Supplemental,False,26.77,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.20070874771126568,-0.1132277605830327,3.6552267834100203,0.23044419535860103,0.5032603909621508,20,Z2,20-Z2
27-1013.00,11000,"Create sculptures, statues, and other three-dimensional artwork by using abrasives and tools to shape, carve, and fabricate materials such as clay, stone, wood, or metal.",Supplemental,False,47.04,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.20703665896532789,-0.0857244649525981,3.5341559785699315,0.2240822662482123,0.4893667585953843,20,Z2,20-Z2
27-1013.00,20992,Set up exhibitions of artwork for display or sale.,Supplemental,False,61.4,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.0758363461757009,-0.16604289443402329,5.140823344490917,0.18254148622521113,0.3986470545789039,29,Z2,29-Z2
27-1013.00,10998,"Render drawings, illustrations, and sketches of buildings, manufactured products, or models, working from sketches, blueprints, memory, models, or reference materials.",Supplemental,False,39.68,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.11244898548529689,0.039228921251455204,2.805934037490373,0.11909526690521913,0.26008869735770174,16,Z1,16-Z1
27-1013.00,11003,"Shade and fill in sketch outlines and backgrounds, using a variety of media such as water colors, markers, and transparent washes, labeling designated colors when necessary.",Supplemental,False,50.88,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.031116703681478293,-0.10974337056773142,4.436100085726512,0.11406952542886879,0.24911312638995872,25,Z1,25-Z1
27-1013.00,20993,Frame and mat artwork for display or sale.,Supplemental,False,45.29,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.03230844275414368,-0.18310446990475077,4.537738553774223,0.18593300506445207,0.40605369415312215,25,Z2,25-Z2
27-1013.00,20994,Submit artwork to shows or galleries.,Supplemental,False,52.08,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.08061002686543653,-0.1241681595348844,5.288201932103839,0.14803954969374536,0.32329927660273494,30,Z1,30-Z1
27-1013.00,10992,"Submit preliminary or finished artwork or project plans to clients for approval, incorporating changes as necessary.",Supplemental,False,65.89,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.07355094721908009,0.025507858733148325,0.33382593641238417,0.07784852403208527,0.1700111325401252,1,Z1,01-Z1
27-1013.00,11004,"Collaborate with engineers, mechanics, and other technical experts as necessary to build and install creations.",Supplemental,False,32.18,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.11867033125468922,0.08019097195878566,2.5473308413655236,0.14322443752304428,0.31278369286332797,14,Z1,14-Z1
27-1013.00,10995,"Cut, bend, laminate, arrange, and fasten individual or mixed raw and manufactured materials and products to form works of art.",Supplemental,False,52.55,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.20120645633878181,-0.0964937261373296,3.58876772040125,0.22314810610058083,0.487326673357452,20,Z2,20-Z2
27-1013.00,11013,Provide entertainment at special events by performing activities such as drawing cartoons.,Supplemental,False,25.56,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.06092265719628625,-0.128747298139251,5.154364073145762,0.14243397395991378,0.31105742242634277,29,Z1,29-Z1
27-1013.00,11002,"Develop project budgets for approval, estimating time lines and material costs.",Supplemental,False,56.16,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.08796847214373252,0.06567372312695845,0.6412957291979025,0.10977927855774532,0.2397437807471844,3,Z1,03-Z1
27-1013.00,11005,"Create and prepare sketches and model drawings of cartoon characters, providing details from memory, live models, manufactured products, or reference materials.",Supplemental,False,43.02,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.06259710886848839,0.0013310885016566112,3.120331481111015,0.06261125965265857,0.13673491303348478,17,Z1,17-Z1
27-1013.00,10994,"Create finished art work as decoration, or to elucidate or substitute for spoken or written messages.",Supplemental,False,50.59,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.016372211004778377,-0.1086760441552578,4.861916048274897,0.10990237425288195,0.24001260586366788,27,Z1,27-Z1
27-1013.00,10999,"Create sketches, profiles, or likenesses of posed subjects or photographs, using any combination of freehand drawing, mechanical assembly kits, and computer imaging.",Supplemental,False,63.51,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.06500611853127715,0.035053777048375034,2.6470494521867463,0.07385501155547698,0.16128981653056967,15,Z1,15-Z1
27-1013.00,11009,"Trace drawings onto clear acetate for painting or coloring, or trace them with ink to make final copies.",Supplemental,False,48.11,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.04276233756005502,-0.06871002652402688,4.155690707332781,0.080930125778554,0.17674095316895114,23,Z1,23-Z1
27-1013.00,11010,"Apply solvents and cleaning agents to clean surfaces of paintings, and to remove accretions, discolorations, and deteriorated varnish.",Supplemental,False,34.69,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.09869479939482477,-0.04870143968388139,3.599990546197752,0.11005677468864622,0.2403497964947729,20,Z1,20-Z1
27-1013.00,11012,"Collaborate with writers who create ideas, stories, or captions that are combined with artists' work.",Supplemental,False,46.49,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.1120307322317829,-0.05007659649531033,5.862837469555086,0.12271328567414193,0.2679899835555297,33,Z1,33-Z1
27-1013.00,11008,"Brush or spray protective or decorative finishes on completed background panels, informational legends, exhibit accessories, or finished paintings.",Supplemental,False,35.61,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",-0.104087571559474,-0.07065943811230814,3.7379798172072123,0.12580532082346804,0.274742589390088,21,Z1,21-Z1
27-1013.00,20995,Teach artistic techniques to children or adults.,Supplemental,False,43.69,4.1688,"Fine Artists, Including Painters, Sculptors, and Illustrators","Arts, Design, Entertainment, Sports, and Media",0.18951170520110777,-0.1456624579145005,5.62787360767227,0.23902350941680445,0.5219965059699502,32,Z2,32-Z2
27-1014.00,6882,"Design complex graphics and animation, using independent judgment, creativity, and computer equipment.",Core,True,98.55,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",-0.006482190105060174,0.056111291746776835,1.6858102940288102,0.056484474415984844,0.12335480454886259,9,Z1,09-Z1
27-1014.00,6888,"Create basic designs, drawings, and illustrations for product labels, cartons, direct mail, or television.",Core,True,84.94,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",-0.05842731841427628,-0.018785751690582504,3.452676905637959,0.061373088594786,0.13403090719079774,19,Z1,19-Z1
27-1014.00,6893,"Participate in design and production of multimedia campaigns, handling budgeting and scheduling, and assisting with such responsibilities as production coordination, background design, and progress tracking.",Core,True,77.89,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",0.144684250302273,-0.07095825202154463,5.8272187593479945,0.16114777632807667,0.35192595236060553,33,Z2,33-Z2
27-1014.00,6883,"Create two-dimensional and three-dimensional images depicting objects in motion or illustrating a process, using computer animation or modeling programs.",Core,True,82.63,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",-0.03491945524543814,0.04440687437770126,2.2371600275046806,0.05649193612043313,0.12337109994867532,12,Z1,12-Z1
27-1014.00,6884,"Make objects or characters appear lifelike by manipulating light, color, texture, shadow, and transparency, or manipulating static images to give the illusion of motion.",Core,True,79.2,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",-0.06455607485223859,-0.029993836590899565,3.57653520283796,0.07118368516569944,0.155455984347403,20,Z1,20-Z1
27-1014.00,6886,"Apply story development, directing, cinematography, and editing to animation to create storyboards that show the flow of the animation and map out key scenes and characters.",Core,True,81.79,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",0.05627537581847045,0.0014397590995224576,0.025578595796792516,0.056293790330504,0.12293837510806016,0,Z1,00-Z1
27-1014.00,6895,Implement and maintain configuration control systems.,Supplemental,False,38.14,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",-0.02622674805121362,0.1491343168910416,1.744876232320967,0.15142287405771776,0.3306880205002105,9,Z2,09-Z2
27-1014.00,6887,"Script, plan, and create animated narrative sequences under tight deadlines, using computer software and hand drawing techniques.",Supplemental,False,63.96,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",0.014164097859887575,-0.023666890469634407,5.2516881319655155,0.027581576689633677,0.06023460494015655,30,Z1,30-Z1
27-1014.00,6890,"Develop briefings, brochures, multimedia presentations, web pages, promotional products, technical illustrations, and computer artwork for use in products, technical manuals, literature, newsletters, and slide shows.",Supplemental,False,66.12,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",0.0821386787302979,0.0018188734504921086,0.02214031524336836,0.08215881476864183,0.17942425139896406,0,Z1,00-Z1
27-1014.00,6885,"Assemble, typeset, scan, and produce digital camera-ready art or film negatives and printer's proofs.",Supplemental,False,53.86,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",-0.1554701928247205,-0.03015653540169671,3.3331833594065157,0.15836791810335057,0.3458551006525901,19,Z2,19-Z2
27-1014.00,6894,"Convert real objects to animated objects through modeling, using techniques such as optical scanning.",Supplemental,False,42.54,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",-0.1017219582543047,0.05197730669358207,2.669204195866697,0.11423220737694427,0.2494684027754782,15,Z1,15-Z1
27-1014.00,6889,"Create pen-and-paper images to be scanned, edited, colored, textured, or animated by computer.",Supplemental,False,48.6,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",-0.0038616102786857426,-0.0036464011073748873,3.8983347256285295,0.005311146296263753,0.011598858271762989,22,Z1,22-Z1
27-1014.00,6891,Use models to simulate the behavior of animated objects in the finished sequence.,Supplemental,False,39.36,4.9737,Special Effects Artists and Animators,"Arts, Design, Entertainment, Sports, and Media",-0.0333530180702014,0.06719141243217387,2.0315502493389186,0.07501406347493562,0.16382103638284015,11,Z1,11-Z1
27-1021.00,6896,"Prepare sketches of ideas, detailed drawings, illustrations, artwork, or blueprints, using drafting instruments, paints and brushes, or computer-aided design equipment.",Core,True,100.0,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",-0.054688508953481346,0.05480903340655606,2.355093785995673,0.07742650162906747,0.16908949006088195,13,Z1,13-Z1
27-1021.00,6898,"Modify and refine designs, using working models, to conform with customer specifications, production limitations, or changes in design trends.",Core,True,99.89,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",-0.09705580443121942,0.18944451926837189,2.044249567858297,0.21285923765393797,0.4648571121304573,11,Z2,11-Z2
27-1021.00,6902,"Evaluate feasibility of design ideas, based on factors such as appearance, safety, function, serviceability, budget, production costs/methods, and market characteristics.",Core,True,94.25,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.020847053385313372,0.2523055410674662,1.4883573716256844,0.2531653327140132,0.5528804234858413,8,Z2,08-Z2
27-1021.00,6900,"Confer with engineering, marketing, production, or sales departments, or with customers, to establish and evaluate design concepts for manufactured products.",Core,True,98.69,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.056093965490229186,0.25981269709394006,1.3581586040470315,0.26579911688274377,0.5804709781109764,7,Z2,07-Z2
27-1021.00,6901,Present designs and reports to customers or design committees for approval and discuss need for modification.,Core,True,90.41,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.12164123059580888,0.15922989092474263,0.9184365293859852,0.20037651345596416,0.4375964529918346,5,Z2,05-Z2
27-1021.00,6904,"Research production specifications, costs, production materials, and manufacturing methods and provide cost estimates and itemized production requirements.",Core,True,95.88,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",-0.0207624279506674,0.2195391075250813,1.6650886760638088,0.22051870248873645,0.4815843951124526,9,Z2,09-Z2
27-1021.00,6897,Direct and coordinate the fabrication of models or samples and the drafting of working drawings and specification sheets from sketches.,Core,True,91.2,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",-0.07174169634529017,0.08686241208450352,2.261145544726582,0.11265855328219834,0.24603174526397684,12,Z1,12-Z1
27-1021.00,6909,"Investigate product characteristics such as the product's safety and handling qualities, its market appeal, how efficiently it can be produced, and ways of distributing, using, and maintaining it.",Core,True,93.75,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.034697889464323554,0.32020974167763194,1.4628575984584433,0.3220841849556327,0.7033903049337429,8,Z3,08-Z3
27-1021.00,6906,Develop manufacturing procedures and monitor the manufacture of their designs in a factory to improve operations and product quality.,Core,True,88.52,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",-0.06373842936633844,0.21963313974184867,1.8532419704790362,0.22869478229935666,0.49943989854844706,10,Z2,10-Z2
27-1021.00,6911,"Participate in new product planning or market research, including studying the potential need for new products.",Core,True,71.12,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.17723709908128568,0.22899458170509207,0.9121241718835764,0.28957124812563756,0.6323862456866487,5,Z2,05-Z2
27-1021.00,6903,"Read publications, attend showings, and study competing products and design styles and motifs to obtain perspective and generate design concepts.",Core,True,82.1,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.11801307802847644,0.11586055828041562,0.7761946507418611,0.16538063837948158,0.3611699769608519,4,Z2,04-Z2
27-1021.00,6908,"Fabricate models or samples in paper, wood, glass, fabric, plastic, metal, or other materials, using hand or power tools.",Core,True,75.66,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",-0.26127574032870654,0.04157409097303232,2.983795934634605,0.26456269110467495,0.5777707837342063,17,Z2,17-Z2
27-1021.00,6910,Develop industrial standards and regulatory guidelines.,Supplemental,False,25.5,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.1082012114629424,0.2033240220585822,1.081751790962575,0.2303218619847608,0.5029932306570246,6,Z2,06-Z2
27-1021.00,6899,Coordinate the look and function of product lines.,Supplemental,False,61.16,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.052492688941404624,0.02824773044839045,0.49368194769448315,0.05961054158270992,0.13018173191864016,2,Z1,02-Z1
27-1021.00,6907,Supervise assistants' work throughout the design process.,Supplemental,False,63.93,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.09882247903237179,-0.0050745631895532,6.231880077933912,0.09895268340812355,0.21609989377789512,35,Z1,35-Z1
27-1021.00,6905,"Design graphic material for use as ornamentation, illustration, or advertising on manufactured materials and packaging or containers.",Supplemental,False,61.26,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",-0.09306826110260072,-0.032494131328434074,3.4775037893289453,0.09857773478555583,0.21528105436173836,19,Z1,19-Z1
27-1021.00,6912,Advise corporations on issues involving corporate image projects or problems.,Supplemental,False,47.27,5.3921,Commercial and Industrial Designers,"Arts, Design, Entertainment, Sports, and Media",0.25119235299760245,0.04222848581205127,0.1665547603496247,0.2547171828095834,0.5562694638762751,0,Z2,00-Z2
27-1022.00,13015,"Sketch rough and detailed drawings of apparel or accessories, and write specifications such as color schemes, construction, material types, and accessory requirements.",Core,True,96.55,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",-0.04237219330767898,0.07166140822187284,2.10478182819392,0.08325118734315577,0.1818098521647839,12,Z1,12-Z1
27-1022.00,13014,"Examine sample garments on and off models, modifying designs to achieve desired effects.",Core,True,89.04,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",-0.0607540139641821,0.12792263855433506,2.014185731576322,0.14161656565339764,0.3092723081461897,11,Z1,11-Z1
27-1022.00,13016,Confer with sales and management executives or with clients to discuss design ideas.,Core,True,85.77,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",0.16801309690310176,0.05871628382725157,0.3362065424208446,0.17797753430546628,0.3886799724231176,1,Z2,01-Z2
27-1022.00,13019,Select materials and production techniques to be used for products.,Core,True,93.04,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",-0.07235013058223301,0.14090313406740163,2.045165135875327,0.15839265950568013,0.34590913268316453,11,Z2,11-Z2
27-1022.00,13020,"Provide sample garments to agents and sales representatives, and arrange for showings of sample garments at sales meetings or fashion shows.",Core,True,90.36,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",0.05118953680100008,-0.09481882746498652,5.207419108881485,0.10775425151582568,0.2353213829547838,29,Z1,29-Z1
27-1022.00,13013,Direct and coordinate workers involved in drawing and cutting patterns and constructing samples or finished garments.,Core,True,83.01,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",-0.1057464832984425,-0.05165735151030582,3.595999494512109,0.11768942473751443,0.25701851944391585,20,Z1,20-Z1
27-1022.00,13017,"Identify target markets for designs, looking at factors such as age, gender, and socioeconomic status.",Core,True,85.8,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",0.09359361620601284,0.13214055787811113,0.9545293518211415,0.1619286634010695,0.3536313089786801,5,Z2,05-Z2
27-1022.00,13024,Collaborate with other designers to coordinate special products and designs.,Core,True,96.75,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",0.14943510970380894,0.012598749168902811,0.08411025411198944,0.14996526428746873,0.3275047888214769,0,Z1,00-Z1
27-1022.00,13018,Attend fashion shows and review garment magazines and manuals to gather information about fashion trends and consumer preferences.,Core,True,78.74,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",0.05737809776618512,0.0745468276445911,0.9148109880150901,0.09407165149575226,0.20544034982758566,5,Z1,05-Z1
27-1022.00,13022,Purchase new or used clothing and accessory items as needed to complete designs.,Core,True,87.9,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",-0.06163629508295196,-0.07978262348626652,4.05460958092753,0.10081815254161373,0.22017383768430238,23,Z1,23-Z1
27-1022.00,13023,Visit textile showrooms to keep up-to-date on the latest fabrics.,Core,True,89.18,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",0.03094458115772416,-0.04537018970024616,5.3109637501916325,0.05491831403514951,0.11993451234170979,30,Z1,30-Z1
27-1022.00,13021,Adapt other designers' ideas for the mass market.,Core,True,86.06,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",0.04207963365928432,-0.00530411674200833,6.157797093572034,0.04241260689125849,0.09262366141444274,35,Z1,35-Z1
27-1022.00,13030,Test fabrics or oversee testing so that garment care labels can be created.,Core,True,71.3,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",-0.05686528080586561,0.15645403007889147,1.9194143725844162,0.1664677857396338,0.3635441665326582,10,Z2,10-Z2
27-1022.00,13026,Determine prices for styles.,Supplemental,False,55.98,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",-0.010011887329446665,-0.05883245243357421,4.543827509024352,0.05967826528348748,0.1303296317434879,26,Z1,26-Z1
27-1022.00,13028,"Develop a group of products or accessories, and market them through venues such as boutiques or mail-order catalogs.",Supplemental,False,56.15,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",0.05314956644771545,-0.09168333788736147,5.237754265180745,0.105975048288492,0.2314358326574734,30,Z1,30-Z1
27-1022.00,13027,"Draw patterns for articles designed, cut patterns, and cut material according to patterns, using measuring instruments and scissors.",Supplemental,False,49.39,5.362163783621638,Fashion Designers,"Arts, Design, Entertainment, Sports, and Media",-0.19043540734130018,-0.04249642104148762,3.3611493442271816,0.1951194254055252,0.4261156509544071,19,Z2,19-Z2
